work_order_id,ac_model,aircraft_description,mel_detail_id,mel_code,mel_chapter_code,ata_chapter_code,issue_date,closing_date,estimated_groundtime_minutes,release_total_aircraft_hours,aircraft_position_issue,component_part_number,opco_code,workstep_text,action_text,parts_text
11735085,A333,EI-EIN AIRBUS A330-302,,,,24-May,3/25/2025,,120,,NO1 ENG,CF6-80E1A4B,EI,"WORKSTEPS DESCRIPTIONS:
2025-03-25: CF6-80E* FAN AND ACCESSORY GEARBOX-INSPECTION of POWER PLANT, CF6 A4/B
 -PERFORM ON PN:CF6-80E1A4B SN:811843 (POWER PLANT, CF6 A4/B POWER). INSPECTION (CF6-80E* FAN AND ACCESSORY GEARBOX). OW/MPD ZL-412-02-1/ GVI FAN GEARBOX. INSTALLED AT: NO1 ENG(#1 ENGINE). . GENERAL VISUAL INSPECTION OF FAN AND ACCESSORY GEARBOX (EWIS).",,"PARTS:
- 2025-03-21 9381M44P11: SCREW || ata_chapter: 72-00
- 2025-03-21 GRX250D166: PLACARD || ata_chapter: 11-00
- 2025-03-21 MS21042-5: HEX NUT || ata_chapter: 25-20
- 2025-03-21 GRX250D168: PLACARD STENCIL || ata_chapter: 11-00
- 2025-03-21 NAS1149C0332R: WASHER || ata_chapter: 25-00
- 2025-03-21 AN960C8: WASHER, WASHER PLAIN || ata_chapter: 25-00
- 2025-03-21 1521M40G04: LINER || ata_chapter: 72-20
- 2025-03-21 H5100-2-102-188: LATCH ASSY || ata_chapter: 71-13
- 2025-03-21 BJ0-0930: MICROBALLOON, PHENOLIC || ata_chapter: 99-00
- 2025-03-21 GRX230L071: DECAL || ata_chapter: 11-00
- 2025-03-21 GRX250D165: PLACARD || ata_chapter: 11-00
- 2025-03-21 MS21042-6: NUT || ata_chapter: 21-00
- 2025-03-21 RTV103: SEALANT, BLACK, 4 OZ TUBE || ata_chapter: 25-00
- 2025-03-21 EP0N828: RESIN || ata_chapter: 25-00
- 2025-03-21 MS21042-3: NUT || ata_chapter: 25-00
- 2025-03-21 GRX250D086: DECAL -A/I EXHAUST DUCT ACCESS || ata_chapter: 25-00
- 2025-03-21 GRX250D167: PLACARD - STENCIL || ata_chapter: 11-00
- 2025-03-21 DIETHYLENETRIAMINE: HARDNER (1LITRE OR 500ML) || ata_chapter: 25-00
- 2025-03-21 MS21042-08: NUT || ata_chapter: 25-00"
11569197,A20N,EI-NSC AIRBUS A320-251N,,,,56-10,1/2/2025,1/7/2025,60,206306.0,8DG1,NH25216-1,EI,"WORKSTEPS DESCRIPTIONS:
2025-01-02: 
 -PERFORM R320-56-2003 COMPONENT (REPEAT EO) REV. A. PARTNO : NH25216-1 / SERIALNO : L501327.          LH SLIDING SIDE WINDOW-A320.          POS: 8DG1. . COCKPIT WINDOW DAMAGE RE-ASSESSMENT INSPECTION. . REFERENCE: . PLEASE INSPECT COCKPIT WINDOW 2L DAMAGE DIMENSIONS AS DETAILED ON ALD 572 & ALD 573 IN THE TECHLOG PER AMM 56-12-11-200-001A TO ENSURE THEY REMAIN WITHIN LIMITS. NOTE: COPY OF LAST ALD 572 & ALD 573 PROVIDED TO ENGINEERING ATTACHED FOR INFO.   . . IF DIMENSIONS HAVE CHANGED BUT REMAIN WITHIN AMM LIMITS REVISE THE ALD DOCS AND RAISE A TAQ TO ENGINEERING ATTACHING A COPY OF THE REVISED ALDS WITH THE NEW DIMENSIONS FOR EVALUATION.","ACTIONS:
- 2025-01-07 INSPECTED COCKPIT WINDOW 2L DAMAGE DIMENSIONS AS DETAILED ON ALD 572 & ALD 573 IN THE TECHLOG PER AMM 56-12-11-200-001A TO ENSURE THEY REMAIN WITHIN LIMITS.. NIL FURTHER DEFECTS. ",
11601044,A333,EI-FNH AIRBUS A330-302,,,,38-00,1/3/2025,1/7/2025,60,1883506.0,,,EI,"WORKSTEPS DESCRIPTIONS:
2025-01-03: 
 -PERFORM R3XX-38-2001 (REPEAT EO) REV. A. . SAMPLE OF POTABLE WATER. . REFERENCE: . DUE TO REPEATS OF HIGH TVC/TVM WATER READINGS PLEASE REMOVE A SAMPLE OF POTABLE WATER FROM THE COLD TAP IN EACH GALLEY AND SEND FOR ANALYSIS IAW AER LINGUS COMPANY MANUAL PROCEDURES REFERENCE 01-02-030.     . . THE REFERENCED PROCEDURE MUST BE STRICTLY ADHERED TO FOR SUCCESSFUL ANALYSIS OF THE WATER SAMPLE.     . . NOTE 1: FILL CONTAINER UP TO 250ML  MARK (MIN).     . . NOTE 2: ENSURE ALL GALLEYS WITH A POTABLE WATER FAUCET HAVE SAMPLES TAKEN:  . - A320 CEO: G1 AND G5  . - A320 NEO: G1 AND G4B  . - A321 NEO: G1, G4 AND G5  . - A330: G1, G3, G6 & G7     . . COMPANY PROCEDURES MANUAL REF: 01-02-030 IS AVAILABLE ON THE AER LINGUS TECHWEB.","ACTIONS:
- 2025-01-07 R3XX-38-2001 (REPEAT EO) REV. A CARRIED OUT",
953910,A21N,EI-LRH AIRBUS A321-253NX,6355.0,D,25-64-04A,25-64,5/17/2025,5/18/2025,0,959346.0,,,EI,"WORKSTEPS DESCRIPTIONS:
2025-05-17: 
 -BIO HAZARD KIT OPENED ROW 24","ACTIONS:
- 2025-05-17 A/C DISP IAW MEL 25-64-04A CAT D.
- 2025-05-18 BIO HAZARD REPLACED IAW 25-65-00 R 112",
11659925,A332,EI-DUO AIRBUS A330-202,,,,34-10,4/17/2025,,240,,9DA1,0851MC,EI,"WORKSTEPS DESCRIPTIONS:
2025-04-17: 0851MC - 32F & 33F PITOT CLEAN-INSPECTION of PITOT PROBE(0851MC/419878
 -PERFORM ON PN:0851MC SN:419878 (PITOT PROBE). INSPECTION (0851MC - 32F & 33F PITOT CLEAN). OW/MPD 341300-XX-1 - PITOT CLEAN. INSTALLED AT: 9DA1(PROBE-PITOT, 1). AIR DATA. CLEANING OF 1 OUT OF 3 PITOT PROBES.. . EIN ADDITIONAL NOTES:. . NOTE 1: ENSURE EACH PITOT PROBE IS CLEANED WITHIN 3000 FH OR 24 MONTHS.. . NOTE 2: TASK TO BE PERFORMED ALTERNATELY ON PITOT 1, 2 AND 3. . NOTE 3: THIS IS AN ETOPS & RVSM SENSITIVE TASK, THEREFORE NO MORE THAN ONE PITOT PROBE MUST BE CLEANED AT EACH MAINTENANCE VISIT.. . NOTE 4: OBSERVE INDEPENDENT INSPECTION REQUIREMENTS.. . NOTE 5: PLEASE MAKE ENG ENTRY IN TECH LOG TO INDICATE WHICH PROBE REQUIRES CLEANING AND CERTIFY POST CLEANING ACCORDINGLY.",,"PARTS:
- 2025-02-24 98D34103004001: CLEANER, PITOT PROBE || ata_chapter: 04-00
- 2025-02-24 98F34103003000: PITOT PROBE FLSHING TOOL || ata_chapter: 04-00"
11699140,A320,EI-DEF AIRBUS A320-214,,,,53-21,3/6/2025,3/6/2025,0,3308791.0,,,EI,"WORKSTEPS DESCRIPTIONS:
2025-03-06: FWD CARGO DOOR UPPER SHEET - CRAS REPAIR INSTRUCTIONS
 -CRAS 00194025_001 ISSUED FOR 500FC TEMPORARY REPAIR OF DAMAGED FWD CARGO DOOR UPPER SHEET  AS PER THE ABOVE PLEASE CARRY OUT THE REPAIR INSTRUCTIONS LISTED IN THE FOLLOWING ACTION SECTION OF THE WORKORDER.","ACTIONS:
- 2025-03-06 MAINTENANCE DATA REVISION NUMBER :112. CRAS 00194025_001 ISSUED FOR 500FC TEMPORARY REPAIR OF DAMAGED FWD CARGO DOOR UPPER SHEET  AS PER THE ABOVE PLEASE CARRY OUT THE FOLLOWING REPAIR INSTRUCTIONS:   . . STEP 1) PERFORMED A DVI AT THE AFFECTED AND A GVI AT THE ADJACENT AREAS I.A.W. NTM 51-90-00 AND ENSURE THAT THERE IS NO FURTHER DAMAGE THAN THE TWO DENTED ZONES ON THE FORWARD CARGO DOOR UPPER SHEET.    . . STEP 2) PERFORMED A DRESS-BACK OF THE DENT I.A.W. SRM 51-73-00.    . . STEP 3) PERFORMED AN HFEC-INSPECTION AT THE AFFECTED AREAS I.A.W. NTM 51-10-08 AND ENSURE THAT THE AREAS ARE FREE OF CRACKS CARRIED OUT ON W/O 11675775  . . STEP 4) PERFORMED AN OPERATIONAL TEST OF THE FORWARD CARGO DOOR I.A.W. AMM 52-31-00-710-001-A AND ENSURE NORMAL OPERATION.    . . STEP 5) RAISED DDR # 863660 TO RE-INSPECTION DAMAGES EVERY 50 FC AND PERFORM A DVI OF THE TEMPORARY REPAIR I.A.W. NTM 51-90-00. ENSURE THAT THE TEMPORARY REPAIR IS IN AN UNCHANGED CONDITION.    . . STEP 6) RAISED DDR # 863655 TO PERFORM FINAL RECTIFICATION AT OR BEFORE 35827 TFC.",
11615380,A20N,EI-NSC AIRBUS A320-251N,,,,May-00,1/21/2025,1/22/2025,0,212819.0,,,EI,"WORKSTEPS DESCRIPTIONS:
2025-01-21: PERFORM CHECK: A320 RAMP CHECK (RAMP)
 -PERFORM CHECK: RAMP, A320 RAMP CHECK. INTERVAL: 24/HR IAW ALD431","ACTIONS:
- 2025-01-22 PERFORM CHECK: A320 RAMP CHECK (RAMP)RAMP PERFORMED PER ALD431 (LATEST REVISION) & SIGNED IN ALD689.",
11795902,A320,EI-DEG AIRBUS A320-214,,,,38-00,4/4/2025,4/15/2025,60,3226418.0,,,EI,"WORKSTEPS DESCRIPTIONS:
2025-04-04: 
 -PERFORM R3XX-38-2001 (REPEAT EO) REV. A. . SAMPLE OF POTABLE WATER. . REFERENCE: . DUE TO REPEATS OF HIGH TVC/TVM WATER READINGS PLEASE REMOVE A SAMPLE OF POTABLE WATER FROM THE COLD TAP IN EACH GALLEY AND SEND FOR ANALYSIS IAW AER LINGUS COMPANY MANUAL PROCEDURES REFERENCE 01-02-030.     . . THE REFERENCED PROCEDURE MUST BE STRICTLY ADHERED TO FOR SUCCESSFUL ANALYSIS OF THE WATER SAMPLE.     . . NOTE 1: FILL CONTAINER UP TO 250ML  MARK (MIN).     . . NOTE 2: ENSURE ALL GALLEYS WITH A POTABLE WATER FAUCET HAVE SAMPLES TAKEN:  . . NOTE 3: SAMPLE TO BE TAKEN AND DELIVERED TO MAIN STORES BETWEEN MIDNIGHT AND EARLY MORNING ONLY FOR COLLECTION  BY LABORATORY. . . - A320 CEO: G1 AND G5  . - A320 NEO: G1 AND G4B  . - A321 NEO: G1, G4 AND G5  . - A330: G1, G3, G6 & G7     . . COMPANY PROCEDURES MANUAL REF: 01-02-030 IS AVAILABLE ON THE AER LINGUS TECHWEB.","ACTIONS:
- 2025-04-15 R3XX-38-2001 REV A, SAMPLE OF POTABLE WATER,  CARRIED OUT IAW COMPANY PROCEDURES MANUAL 01-02-030",
11815956,A320,EI-DEF AIRBUS A320-214,,,,53-00,5/1/2025,,3510,,,,EI,"WORKSTEPS DESCRIPTIONS:
2025-05-01: PLEASE CARRY OUT THE REQUIREMENTS OF AIRBUS SB A320-53-1532 REV 00
 -MANDATORY: PERFORM R320-53-2967 (REPEAT EO) REV. A. . INSPECTION OF STRUCTURE AT FRAME 35 FOR A318, A319 AND A320 AND AT. FRAME 35.8 FOR A321 AT STRINGER 30 LHS/RHS(CEO)IAW SB A320-53-1532 R00. REFERENCE: A320-53-1532/SB (RV.00). PLEASE CARRY OUT THE REQUIREMENTS OF AIRBUS SB A320-53-1532 REV 00 IN CONJUNCTION WITH EOIS R320-53-2967 REV A. . . NOTE:. PLEASE STATE CLEARLY ON THE WORKORDER THAT AIRBUS SB A320-53-1532 REV 00 REQUIREMENTS HAS BEEN EMBODIED AS THIS IS THE APPROVED DATA.",,
11627839,A320,EI-DVG AIRBUS A320-214,,,,27-41,4/30/2025,,180,,9CE,47145-248,EI,"WORKSTEPS DESCRIPTIONS:
2025-04-30: AIRWORTHINESS DIRECTIVE
 -MANDATORY: PERFORM R320-27-2004 COMPONENT (REPEAT EO) REV. E. PARTNO : 47145-248 / SERIALNO : 1190.          ACTUATOR, THS.          POS: 9CE. . TRIMMABLE HORIZONTAL STABILIZERS ACTUATOR (THSA) - HIGH TIME THSA. INSPECTION. REFERENCE: EU-2016-0184/AD (RV.00) / A320-27-1227/SB (RV.05). OBSERVING ALL SAFETY PRECAUTIONS CARRY OUT A THSA HIGH TIME INSPECTION PER THE INSTRUCTIONS OF AIRBUS SB A320-27-1227 REV 5 AND THE ATTACHED EOIS R320-27-2004-CONF2 REV E.",,
11978304,A333,EI-FNH AIRBUS A330-302,,,,May-00,5/1/2025,5/2/2025,0,1939604.0,,,EI,"WORKSTEPS DESCRIPTIONS:
2025-05-01: PERFORM CHECK: A330 - DAILY CHECK (DAILY CHECK)
 -PERFORM CHECK: DAILY CHECK, A330 - DAILY CHECK. INTERVAL: 1/D IAW DAILY CHECK DOCUMENT WORKSHEET","ACTIONS:
- 2025-05-02 DAILY CHECK PERFORMED TO THE LATEST REVISION OF ALD 426",
11615386,A320,EI-GAM AIRBUS A320-214,,,,May-00,1/22/2025,1/22/2025,0,2775520.0,,,EI,"WORKSTEPS DESCRIPTIONS:
2025-01-22: PERFORM CHECK: A320 RAMP CHECK (RAMP)
 -PERFORM CHECK: RAMP, A320 RAMP CHECK. INTERVAL: 24/HR IAW ALD431","ACTIONS:
- 2025-01-22 PERFORM CHECK: A320 RAMP CHECK (RAMP)RAMP PERFORMED PER ALD431 (LATEST REVISION) & SIGNED IN ALD689.",
9943522,A320,EI-DEK AIRBUS A320-214,,,,70-00,3/4/2025,,600,,NO2 LH,642-3801-521,EI,"WORKSTEPS DESCRIPTIONS:
2025-03-04: AIRWORTHINESS DIRECTIVE
 -MANDATORY: PERFORM R320-70-2001 COMPONENT (REPEAT EO) REV. C. PARTNO : 642-3801-521 / SERIALNO : 8055001.          FAN REVERSER LH.          POS: NO2 LH. . NACELLE/THRUST REVERSER - 3/9 O CLOCK PIVOT FITTING INSPECTION. . REFERENCE: A320-70-1003/SB (RV.03) / EU-2016-0076/AD (RV.00) / RA32078-137/SB (RV.06). . OBSERVING ALL SAFETY PRECAUTIONS CARRY OUT THE NACELLE/THRUST REVERSER 3/9 O CLOCK PIVOT FITTING INSPECTION PER THE ATTACHED EOIS R320-70-2001 REV C.",,
50010578,A320,EI-DEJ AIRBUS A320-214,,,,53-00,5/2/2025,5/3/2025,0,3240725.0,,,EI,"WORKSTEPS DESCRIPTIONS:
2025-05-02: 
 -HST ON DOOR 2L SCUFF PLATE TO BE REINSPECTED EVERY 10FC AS PER AMM 53-00-00-300-802-A R.112","ACTIONS:
- 2025-05-03 SCUFF PLATE SEAL REPAIR C/O IAW SRM 51-76-00 R.153
- 2025-05-02 TX TO DDR FOR REINSPECTION",
11576470,A320,EI-GAL AIRBUS A320-214,,,,78-32,3/11/2025,,12,,NO2 LH,642-3801-521,EI,"WORKSTEPS DESCRIPTIONS:
2025-03-11: 
 -PERFORM ON PN:642-3801-521 SN:10203001 (FAN REVERSER LH). INSPECTION (THRUST RV-INNR BRL HTD-783000-C8-1-GVI). OW/783000-C8-1-THR RV INNER BRL -GVI. INSTALLED AT: NO2 LH(NO2 LH). . GENERAL VISUAL INSPECTION OF INNER BARREL HEATSHIELD,FIRE PROTECTIVE COATING AND FIRE SEALS (C DUCTS OPEN), PER AMTOSS: 78-32-11-220-040-B",,
964317,A320,EI-DVG AIRBUS A320-214,6773.0,D,30-81-03A,30-81,1/28/2025,2/1/2025,60,2701862.0,,,EI,"WORKSTEPS DESCRIPTIONS:
2025-01-28: 
 -ICE DETECT PROBE LIGHT U/S","ACTIONS:
- 2025-01-28 PLEASE OPERATE IAW MEL 30-81-03A, CAT D, EXPIRES 28/05/2025 @ 23:59. TRANSFERED TO DDR.
- 2025-02-01 ICE DETECTOR PROBE LIGHT CHECKED OK IAW AMM 30-81-21-200-001-A REV 111",
11773929,A20N,EI-NSF AIRBUS A320-251N,,,,May-00,3/17/2025,3/18/2025,0,104193.0,,,EI,"WORKSTEPS DESCRIPTIONS:
2025-03-17: PERFORM CHECK: A320 RAMP CHECK (RAMP)
 -PERFORM CHECK: RAMP, A320 RAMP CHECK. INTERVAL: 24/HR IAW ALD431","ACTIONS:
- 2025-03-18 PERFORM CHECK: A320 RAMP CHECK (RAMP)RAMP PERFORMED PER ALD431 (LATEST REVISION) & SIGNED IN ALD689.",
11791271,A21N,EI-LRB AIRBUS A321-253NX,,,,28-00,3/31/2025,4/2/2025,90,1158696.0,,,EI,"WORKSTEPS DESCRIPTIONS:
2025-03-31: MODIFY FUEL MANAGEMENT COMPUTER
 -PERFORM A320-28-1271 (SB) REV. 00. . FUEL - AUXILIARY FUEL MANAGEMENT COMPUTER (AFMC) - OPERATIONAL USE - M. ODIFY THE FUEL MANAGEMENT COMPUTERSOFTWARE FROM 744341-1-2 TO -3. REFERENCE: . . MODIFY FUEL MANAGEMENT COMPUTER BY REPLACEMENT IN REFERENCE TO THE ATTACHED EOIS M320-28-1271 REV A & SB A320-28-1271-R00.","ACTIONS:
- 2025-04-02 MAINTENANCE DATA REVISION NUMBER :112. REF WO:946853 FOR REPLACEMENT OF AFMC (2QN)",
11628137,A332,EI-DAA AIRBUS A330-200,,,,May-00,2/3/2025,2/4/2025,0,5732632.0,,,EI,"WORKSTEPS DESCRIPTIONS:
2025-02-03: PERFORM CHECK: A330 - DAILY CHECK (DAILY CHECK)
 -PERFORM CHECK: DAILY CHECK, A330 - DAILY CHECK. INTERVAL: 1/D IAW DAILY CHECK DOCUMENT WORKSHEET","ACTIONS:
- 2025-02-04 PERFORMED  CHECK: DAILY CHECK, A330 - DAILY CHECK INTERVAL: 1/D IAW DAILY CHECK DOCUMENT WORKSHEET",
12205704,A333,EI-EIN AIRBUS A330-302,,,,May-00,5/20/2025,5/21/2025,0,1159136.0,,,EI,"WORKSTEPS DESCRIPTIONS:
2025-05-20: PERFORM CHECK: A330 - DAILY CHECK (DAILY CHECK)
 -PERFORM CHECK: DAILY CHECK, A330 - DAILY CHECK. INTERVAL: 1/D IAW DAILY CHECK DOCUMENT WORKSHEET","ACTIONS:
- 2025-05-21 PERFORM CHECK: A330 - DAILY CHECK (DAILY CHECK)MAINTENANCE DATA REVISION NUMBER :112. DAILY CHECK CARRIED OUT ALD 426",
12232263,A21N,EI-LRH AIRBUS A321-253NX,,,,24-21,6/24/2025,7/5/2025,60,999172.0,4000XU1,1718205,EI,"WORKSTEPS DESCRIPTIONS:
2025-06-24: 
 -PERFORM ON PN:1718205 SN:AAPU002097 (IDG-INTEGRATED DRIVE GENERATOR). INSPECTION (1718205  OIL LEVEL + DIFF PRESSURE). OW/MPD 242100-19-1-OIL LEVEL DPI CHK. INSTALLED AT: 4000XU1(ADDED BY TRANSFER-PROGRAM). INSTALLED IN PN:LEAP-1A33 SN:59A010 (LEAP-ENGINE) (POS:NO1 ENG). (POS DESCR:ADDED BY TRANSFER-PROGRAM). . CHECK IDG OIL LEVEL AND DIFFERENTIAL PRESSURE INDICATOR.  . . NOTE: INTERVAL: - DEPENDING ON OPERATING ENVIRONMENT AND OPERATORS EXPERIENCE, A LESS FREQUENT OR MORE FREQUENT INITIAL INTERVAL MAY BE USED.  . . THIS TASK IS CONTROLLED IN AMOS BY REQUIREMENT TO PART NUMBER.","ACTIONS:
- 2025-07-05 ENG #1 IDG LVL AND DPI CHECKED OK IAW AMM 24-21-00-210-808-A",
947133,A21N,EI-LRH AIRBUS A321-253NX,,,,25-21,3/25/2025,5/13/2025,120,954835.0,,,EI,"WORKSTEPS DESCRIPTIONS:
2025-03-25: LUMBAR PUMPS INOP
 -LUMBAR PUMPS INOP AT LOCATIONS 2K,6A,,5A,4C.","ACTIONS:
- 2025-05-13 LUMBAR PUMPS INOPLUMBER PUMPS ON BC SEATS 2K AND 6A OP TESTED SATIS IAW CMM 25-20-56 REV 3. . LUMBER PUMPS ON BC SEATS 5A AND 4C STILL U/S AND TRX TO DDR 4405127
- 2025-03-25 LUMBAR PUMPS INOPDDR RAISED AS PER MEL 00-02B CAT D.",
11589467,A333,EI-GCF AIRBUS A330-302,,,,22-71,5/2/2025,5/11/2025,90,1846155.0,,,EI,"WORKSTEPS DESCRIPTIONS:
2025-05-02: NAV DATABASE UPLOADING AND CHECK OF PERFORMANCE INDEX FIGURES
 -MANDATORY: PERFORM R3XX-22-2001 (REPEAT EO) REV. A. . NAV DATABASE UPLOADING AND CHECK OF PERFORMANCE INDEX FIGURES. . REFERENCE: . . 1. OBSERVE ALL NECESSARY SAFETY PRECAUTIONS..  . 2. LOAD NEW NAV DATABASE TO FMGC1 AND FMGC2 IN ACCORDANCE WITH AMM TASK 22-70-00-610-809 (UPLOADING OF THE FM DATA)..  . 3.PLEASE RECORD THE NAV DATABASE PART NUMBER AND EXPIRY DATE OF NEW NAV DATA DISK:  . NAV DATABASE PART NUMBER: ______________________. NAV DATABASE EXPIRY DATE:     ______________________. . 4.PLEASE ENSURE THE NAV DATABASE PN AND  EXPIRY DATE IS ALSO RECORDED IN THE ACTION TAKEN FIELD OF THE WORKORDER..  . 5. OBTAIN THE CURRENT PERFORMANCE FACTOR FOR THE APPLICABLE AIRCRAFT BY ACCESSING THE PERFORMANCE FACTOR TABLE ON TECHWEB. NOTE THE VALUE FOR THE APPLICABLE AIRCRAFT.. NOTE: PERFORMANCE FACTOR TABLE IS LOCATED IN THE PUBLICATION SECTION UNDER THE ?AER LINGUS? HEADING AS ?PERF FACTOR?.  . 6. ACCESS THE AIRCRAFT STATUS PAGE ON THE MCDU BY PRESSING THE `DATA` THEN `AIRCRAFT STATUS` BUTTONS AND CHECK THE `PERF FACTOR` DISPLAYED IS THE SAME AS THE FIGURE OBTAINED FROM ASTRAL..  . 7. IF THE FIGURE IS DIFFERENT, PERFORM THE FOLLOWING STEPS:. A. ENTER `ARM` INTO BRACKETS IN THE CHG CODE LINE (5L).. B. WRITE THE IDLE/PERF VALUE IN THE SCRATCHPAD.. C. ENTER THIS VALUE IN LINE (6L).. D. VERIFY THE NEW VALUE HAS BEEN ACCEPTED AND DISPLAYED..  . 8. RETURN MCDU TO NORMAL..  . NOTE: AS THIS TASK IS DRIVEN BY THE EXPIRY DATE OF THE NAV DATA DISK AND NOT THE CALENDAR LAST DONE OF THE TASK IN AMOS, THE 28 DAY INTERVAL ON THIS TASK MAY BE EXCEEDED IN AMOS.","ACTIONS:
- 2025-05-11 R3XX-22-2001 (REPEAT EO) REV. A CARRIED OUT AS PER AMM TASK 22-70-00-610-810-A UPLOADING OF THE OPERATIONAL SOFTWARE AND DATABASES OF THE FLIGHT MANAGEMENT GUIDANCE AND ENVELOPE COMPUTER (FMGEC) WITH THE HIGH SPEED (HS) PORTABLE DATA LOADER (PDL), REV 112. NAV DATBASE PART NUMBER : EI62505001 NAV DATABASE EXPIRY DATE: 12JUN2025 PERFORMANCE FIGURES CHECKED CORRECT.",
11737579,A333,G-EILA AIRBUS A330-302,,,,20-May,4/13/2025,4/19/2025,0,3675838.0,,,EI,"WORKSTEPS DESCRIPTIONS:
2025-04-13: PERFORM UK33-10 DAY
 -PERFORM CHECK: UK33-10 DAY, CHECK. INTERVAL: 10/D","ACTIONS:
- 2025-04-19 10 DAY CHECK PERFORMED",
50018079,A21N,EI-XLT AIRBUS A321-253NY,10279.0,F,00-02,51-75,5/24/2025,6/9/2025,0,127869.0,,,EI,"WORKSTEPS DESCRIPTIONS:
2025-05-24: 
 -GROUND REPORT. MARK ON BULK CARGO DOOR.","ACTIONS:
- 2025-06-09 TOP COAT APPLIED IAW SRM 51-75-12 REV 5
- 2025-05-24 DEFECT ASSESSED AND FOUND PAINT DAMAGED ONLY. TX TO DDR UNTIL NEXT MAINTENANCE OPPORTUNITY AS PER SRM 51-75-12, REV.31.",
12240855,A21N,EI-LRB AIRBUS A321-253NX,,,,May-00,7/1/2025,7/3/2025,0,1234818.0,,,EI,"WORKSTEPS DESCRIPTIONS:
2025-07-01: PERFORM CHECK: A320 RAMP CHECK (RAMP)
 -PERFORM CHECK: RAMP, A320 RAMP CHECK. INTERVAL: 72/HR IAW ALD431","ACTIONS:
- 2025-07-03 RAMP PERFORMED PER ALD431 (LATEST REVISION) & SIGNED IN ALD689.",
11606345,A333,EI-DUZ AIRBUS A330-302,,,,25-11,4/9/2025,,60,,4MS,TAAI2-33CE20-01,EI,"WORKSTEPS DESCRIPTIONS:
2025-04-09: 
 -FUNCTIONAL CHECK OF HORIZONTAL/VERTICAL MECHANICAL CONTROL CABLE ADJUSTMENT OF COCKPIT SEATS. (A330 AIRCRAFT - PER AMM TASK 25-11-00-200-804).  (A319/320/321 AIRCRAFT - PER AMM 25-11-51-200-002-A) . SEAT PART NUMBER: TAAI2-33CE20-01 . SEAT SERIAL NUMBER: 1329.  SEAT POSITION: 4MS (HIGHEST POS: 4MS) . NOTE:.  (1). GAUGE P/N 81700ST1-015003 IS REQUIRED..  (2). GAUGE P/N 81100ST1-015003 IS REQUIRED..  (3). INCORRECT TEST RESULTS NECESSITATES SEAT REPLACEMENT.",,"PARTS:
- 2025-01-09 81700ST1-015003: ADJUSTMENT GAGE - LEAVER || ata_chapter: 25-11"
9984468,A320,EI-DEK AIRBUS A320-214,,,,24-May,3/4/2025,,60,,NO1ENG,CFM56-5B4P,EI,"WORKSTEPS DESCRIPTIONS:
2025-03-04: 
 -PERFORM ON PN:CFM56-5B4P SN:577186 (ENGINE CFM56). INSPECTION (CFM56-5 SERIES HOT SECTION EWIS GVI). OW/MPD ZL-453-01-1 HOT SECT EWIS GVI. INSTALLED AT: NO1ENG(NO 1 ENGINE). . GENERAL VISUAL INSPECTION OF HOT SECTION (EWIS) AS PER TASK ZL-453-01-1.",,
11660211,A333,EI-EIN AIRBUS A330-302,,,,May-00,2/28/2025,3/1/2025,0,1084364.0,,,EI,"WORKSTEPS DESCRIPTIONS:
2025-02-28: PERFORM CHECK: A330 - DAILY CHECK (DAILY CHECK)
 -PERFORM CHECK: DAILY CHECK, A330 - DAILY CHECK. INTERVAL: 1/D IAW DAILY CHECK DOCUMENT WORKSHEET","ACTIONS:
- 2025-03-01 PERFORM CHECK: A330 - DAILY CHECK (DAILY CHECK)DAILY CHECK PERFORMED TO THE LATEST REVISION OF ALD 426 ISSUE23 ",
11800420,A320,EI-DVE AIRBUS A320-214,,,,May-00,4/14/2025,4/16/2025,0,2846758.0,,,EI,"WORKSTEPS DESCRIPTIONS:
2025-04-14: PERFORM CHECK: A320 RAMP CHECK (RAMP)
 -PERFORM CHECK: RAMP, A320 RAMP CHECK. INTERVAL: 24/HR IAW ALD431","ACTIONS:
- 2025-04-16 PERFORM CHECK: A320 RAMP CHECK (RAMP)RAMP PERFORMED PER ALD431 (LATEST REVISION) & SIGNED IN ALD689.",
9898944,A320,EI-DVG AIRBUS A320-214,,,,49-00,3/4/2025,5/29/2025,120,2755027.0,,,EI,"WORKSTEPS DESCRIPTIONS:
2025-03-04: 
 -PERFORM R320-49-2011 (REPEAT EO) REV. 00. . REMOVE AND DISCARD APU OIL FILTER ELEMENTS (131-9A). . REFERENCE: . . ACTION:. . 1. PLEASE PERFORM TASK 49-91-41-200-002-A REMOVE AND DISCARD OIL FILTER ELEMENTS (8069KM) AND (8076KM) (131-9(A)). . NOTE: NO EOIS HAS BEEN CREATED FOR THIS TASK.","ACTIONS:
- 2025-05-29 R320-49-2011 REV.00 CARRIED OUT.. . PERFOMED REMOVE AND DISCARD OF APU OIL FILTER ELEMENTS I.A.W AMM 49-91-41-200-002-A, REV-113.. . NO FINDINGS.",
